	title	author	filename	genre	sources
872	Todte Treue	Ottilie Wildermuth	Wildermuth_TodteTreue_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/todttreu/todttreu.html
873	Unabhängigkeit	Ottilie Wildermuth	Wildermuth_Unabhängigkeit_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/wildermt/unabhaen/unabhaen.html
874	Die Serényi	Otto Erich Hartleben	Hartleben_DieSerényi_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hartlebe/serenyi/serenyi.html
875	Der bunte Vogel	Otto Erich Hartleben	Hartleben_DerbunteVogel_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hartlebe/buntvoge/buntvoge.html
876	Appelschnut	Otto Ernst, eigentlich Otto Ernst Schmidt	Schmidt_Appelschnut_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/ernst/appelsch/appelsch.html
877	Asmus Sempers Jugendland	Otto Ernst, eigentlich Otto Ernst Schmidt	Schmidt_AsmusSempersJugendland_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/ernst/semper1/semper1.html
878	Der süße Willy	Otto Ernst, eigentlich Otto Ernst Schmidt	Schmidt_DersüßeWilly_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/ernst/willy/willy.html
879	Die Kunstreise nach Hümpeldorf	Otto Ernst, eigentlich Otto Ernst Schmidt	Schmidt_DieKunstreisenachHümpeldorf_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/ernst/huempeld/huempeld.html
880	Ein frohes Farbenspiel	Otto Ernst, eigentlich Otto Ernst Schmidt	Schmidt_EinfrohesFarbenspiel_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/ernst/farbensp/farbensp.html
881	Himmel voller Geigen	Otto Ernst, eigentlich Otto Ernst Schmidt	Schmidt_HimmelvollerGeigen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/ernst/geigen/geigen.html
882	Semper der Jüngling	Otto Ernst, eigentlich Otto Ernst Schmidt	Schmidt_SemperderJüngling_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/ernst/semper2/semper2.html
883	Semper der Mann	Otto Ernst, eigentlich Otto Ernst Schmidt	Schmidt_SemperderMann_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/ernst/semper3/semper3.html
884	Das schöne Mädchen von Pao	Otto Julius Bierbaum	Bierbaum_DasschöneMädchenvonPao_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/bierbaum/pao/pao.html
885	Die Freiersfahrten und Freiersmeinungen des weiberfeindlichen Herrn Pankrazius Graunzer	Otto Julius Bierbaum	Bierbaum_DieFreiersfahrtenundFreiersmeinungendesweiberfeindlichenHerrnPankraziusGraunzer_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/bierbaum/graunzer/graunzer.html
886	Prinz Kuckuck	Otto Julius Bierbaum	Bierbaum_PrinzKuckuck_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/bierbaum/kuckuck/kuckuck.html
887	Stilpe. Ein Roman aus der Froschperspektive	Otto Julius Bierbaum	Bierbaum_StilpeEinRomanausderFroschperspektive_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/bierbaum/stilpe/stilpe.html
888	Studenten-Beichten	Otto Julius Bierbaum	Bierbaum_Studenten-Beichten_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/bierbaum/student1/student1.html
889	Studenten-Beichten	Otto Julius Bierbaum	Bierbaum_Studenten-Beichten_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/bierbaum/student2/student2.html
890	Erzählungen	Otto Roquette	Roquette_Erzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/roquette/erzaehlg/erzaehlg.html
891	Luginsland	Otto Roquette	Roquette_Luginsland_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/roquette/luginsla/luginsla.html
892	Orion	Otto Roquette	Roquette_Orion_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/roquette/orion/orion.html
893	Allerleirauh	Otto Stoessl	Stoessl_Allerleirauh_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/stoessl/allerlei/allerlei.html
894	Die Schmiere	Otto Stoessl	Stoessl_DieSchmiere_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/stoessl/schmiere/schmiere.html
895	Egon und Danitza	Otto Stoessl	Stoessl_EgonundDanitza_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/stoessl/egondani/egondani.html
896	Johannes Freudensprung	Otto Stoessl	Stoessl_JohannesFreudensprung_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/stoessl/freudens/freudens.html
897	Menschendämmerung	Otto Stoessl	Stoessl_Menschendämmerung_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/stoessl/menschdm/menschdm.html
898	Morgenrot	Otto Stoessl	Stoessl_Morgenrot_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stoessl/morgrot/morgrot.html
899	Nachtgeschichten	Otto Stoessl	Stoessl_Nachtgeschichten_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/stoessl/nachtges/nachtges.html
900	Negerkönigs Tochter	Otto Stoessl	Stoessl_NegerkönigsTochter_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/stoessl/negerkng/negerkng.html
901	Sonjas letzter Name	Otto Stoessl	Stoessl_SonjasletzterName_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stoessl/sonjas/sonjas.html
902	Der Fremdling	Paul Enderling	Enderling_DerFremdling_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/enderlin/fremdlin/fremdlin.html
903	Das Glück von Lautenthal	Paul Ernst	Ernst_DasGlückvonLautenthal_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/ernstp/lautenth/lautenth.html
904	Der Nobelpreis	Paul Ernst	Ernst_DerNobelpreis_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/ernstp/nobelpre/nobelpre.html
905	Der Schatz im Morgenbrotstal	Paul Ernst	Ernst_DerSchatzimMorgenbrotstal_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/ernstp/morgenbr/morgenbr.html
906	Der schmale Weg zum Glück	Paul Ernst	Ernst_DerschmaleWegzumGlück_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/ernstp/schmalgl/schmalgl.html
907	Der Tod des Cosimo	Paul Ernst	Ernst_DerToddesCosimo_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/ernstp/cosimo/cosimo.html
908	Die Taufe	Paul Ernst	Ernst_DieTaufe_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/ernstp/taufe/taufe.html
909	Geschichten von deutscher Art	Paul Ernst	Ernst_GeschichtenvondeutscherArt_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/ernstp/dart/dart.html
910	Prinzessin des Ostens	Paul Ernst	Ernst_PrinzessindesOstens_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/ernstp/prinzess/prinzess.html
911	Novellen [1. Sammlung]	Paul Heyse	Heyse_Novellen[1Sammlung]_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he01/nove-he01.html
912	Neue Novellen [2. Sammlung]	Paul Heyse	Heyse_NeueNovellen[2Sammlung]_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he02/nov-he02.html
913	Vier neue Novellen. Dritte Sammlung	Paul Heyse	Heyse_VierneueNovellenDritteSammlung_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he03/nov-he03.html
914	Vier neue Novellen. Vierte Sammlung	Paul Heyse	Heyse_VierneueNovellenVierteSammlung_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he04/nov-he04.html
915	Fünfte Sammlung der Novellen	Paul Heyse	Heyse_FünfteSammlungderNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he05/nov-he05.html
916	Fünf neue Novellen. Sechste Sammlung	Paul Heyse	Heyse_FünfneueNovellenSechsteSammlung_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he06/nov-he06.html
917	Novellen und Terzinen. Siebente Sammlung der Novellen	Paul Heyse	Heyse_NovellenundTerzinenSiebenteSammlungderNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he07/nov-he07.html
918	Moralische Novellen. Achte Sammlung	Paul Heyse	Heyse_MoralischeNovellenAchteSammlung_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he08/nov-he08.html
919	Neunte Sammlung der Novellen	Paul Heyse	Heyse_NeunteSammlungderNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he09/nov-he09.html
920	Der Novellen zehnte Sammlung	Paul Heyse	Heyse_DerNovellenzehnteSammlung_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he10/nov-he10.html
921	Elfte Sammlung der Novellen	Paul Heyse	Heyse_ElfteSammlungderNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/neumoral/neumoral.html
922	Zwölfte Sammlung der Novellen	Paul Heyse	Heyse_ZwölfteSammlungderNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he12/nov-he12.html
923	Dreizehnte Sammlung der Novellen	Paul Heyse	Heyse_DreizehnteSammlungderNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he13/nov-he13.html
924	Vierzehnte Sammlung der Novellen	Paul Heyse	Heyse_VierzehnteSammlungderNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/troubado/troubado.html
925	Fünfzehnte Sammlung der Novellen	Paul Heyse	Heyse_FünfzehnteSammlungderNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he15/nov-he15.html
926	Sechzehnte Sammlung der Novellen	Paul Heyse	Heyse_SechzehnteSammlungderNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he16/nov-he16.html
927	Siebenzehnte Sammlung der Novellen	Paul Heyse	Heyse_SiebenzehnteSammlungderNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he17/nov-he17.html
928	Achtzehnte Sammlung der Novellen	Paul Heyse	Heyse_AchtzehnteSammlungderNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he18/nov-he18.html
929	Villa Falconieri und andere Novellen	Paul Heyse	Heyse_VillaFalconieriundandereNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he19/nov-he19.html
930	Melusine und andere Novellen	Paul Heyse	Heyse_MelusineundandereNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/melusine/melusine.html
931	Der Sohn seines Vaters und andere Novellen	Paul Heyse	Heyse_DerSohnseinesVatersundandereNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he23/nov-he23.html
932	Ninon und andere Novellen	Paul Heyse	Heyse_NinonundandereNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he24/nov-he24.html
933	Novellen vom Gardasee	Paul Heyse	Heyse_NovellenvomGardasee_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/gardasee/gardasee.html
934	Moralische Unmöglichkeiten und andere Novellen	Paul Heyse	Heyse_MoralischeUnmöglichkeitenundandereNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he26/nov-he26.html
935	Victoria regia und andere Novellen	Paul Heyse	Heyse_VictoriaregiaundandereNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he27/nov-he27.html
936	Letzte Novellen	Paul Heyse	Heyse_LetzteNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/letztnov/letztnov.html
937	Einzelne Novellen	Paul Heyse	Heyse_EinzelneNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/nov-he31/nov-he31.html
938	Novellen in Versen	Paul Heyse	Heyse_NovelleninVersen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heyse/novvers/novvers.html
939	Crone Stäudlin	Paul Heyse	Heyse_CroneStäudlin_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/heyse/staeudln/staeudln.html
940	Gegen den Strom	Paul Heyse	Heyse_GegendenStrom_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/heyse/gegstrom/gegstrom.html
941	Kinder der Welt	Paul Heyse	Heyse_KinderderWelt_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/heyse/kindwelt/kindwelt.html
942	Altenroda	Paul Keller	Keller_Altenroda_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/kellerp/altenrod/altenrod.html
943	Das letzte Märchen	Paul Keller	Keller_DasletzteMärchen_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/kellerp/letzte/letzte.html
944	Von kleinen Leuten und großen Dingen	Paul Keller	Keller_VonkleinenLeutenundgroßenDingen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/kellerp/kleileut/kleileut.html
945	Blondes Gift	Paul Langenscheidt	Langenscheidt_BlondesGift_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/langens/blongift/blongift.html
946	Graf Cohn	Paul Langenscheidt	Langenscheidt_GrafCohn_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/langens/grafcohn/grafcohn.html
947	Kanaillen	Paul Langenscheidt	Langenscheidt_Kanaillen_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/langens/kanaille/kanaille.html
948	Taumel	Paul Langenscheidt	Langenscheidt_Taumel_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/langens/taumel/taumel.html
949	Der König von Sidon	Paul Lindau	Lindau_DerKönigvonSidon_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/lindaup/sidon/sidon.html
950	Die kleine Madonna	Paul Lindau	Lindau_DiekleineMadonna_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/lindaup/madonna/madonna.html
951	Hängendes Moos	Paul Lindau	Lindau_HängendesMoos_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/lindaup/haenmoos/haenmoos.html
952	Im Fieber	Paul Lindau	Lindau_ImFieber_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/lindaup/fieber/fieber.html
953	Mayo	Paul Lindau	Lindau_Mayo_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/lindaup/mayo/mayo.html
954	Mein Freund Hilarius	Paul Lindau	Lindau_MeinFreundHilarius_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/lindaup/hilarius/hilarius.html
955	Toggenburg	Paul Lindau	Lindau_Toggenburg_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/lindaup/toggenbu/toggenbu.html
956	Tragische Geschichten	Paul Lindau	Lindau_TragischeGeschichten_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/lindaup/tragisch/tragisch.html
957	Der Ruf aus dem Aether	Paul Rosenhayn	Rosenhayn_DerRufausdemAether_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/rosenhay/rufaethe/rufaethe.html
958	Nachtanruf	Paul Rosenhayn	Rosenhayn_Nachtanruf_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/rosenhay/nachtanr/nachtanr.html
959	Flora Mohr	Paul Scheerbart	Scheerbart_FloraMohr_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/scheerba/flora/flora.html
960	Lesabéndio.	Paul Scheerbart	Scheerbart_Lesabéndio_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/scheerba/lesabend/lesabend.html
961	Machtspäße.	Paul Scheerbart	Scheerbart_Machtspäße_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/scheerba/machtsp/machtsp.html
962	Der böse Baron von Krosigk	Paul Schreckenbach	Schreckenbach_DerböseBaronvonKrosigk_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schrecke/krosigk/krosigk.html
963	Der deutsche Herzog	Paul Schreckenbach	Schreckenbach_DerdeutscheHerzog_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schrecke/deutherz/deutherz.html
964	Der getreue Kleist	Paul Schreckenbach	Schreckenbach_DergetreueKleist_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schrecke/kleist/kleist.html
965	Der König von Rothenburg	Paul Schreckenbach	Schreckenbach_DerKönigvonRothenburg_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schrecke/koenig/koenig.html
966	Die letzten Rudelsburger	Paul Schreckenbach	Schreckenbach_DieletztenRudelsburger_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schrecke/rudelsbu/rudelsbu.html
967	Die von Wintzingerode	Paul Schreckenbach	Schreckenbach_DievonWintzingerode_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schrecke/wintzing/wintzing.html
968	Michael Meyenburg	Paul Schreckenbach	Schreckenbach_MichaelMeyenburg_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schrecke/meyenbur/meyenbur.html
969	Um die Wartburg	Paul Schreckenbach	Schreckenbach_UmdieWartburg_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schrecke/wartburg/wartburg.html
970	Wildefüer	Paul Schreckenbach	Schreckenbach_Wildefüer_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schrecke/wildefue/wildefue.html
971	Felix der Begehrte	Peter Rosegger, eigentlich Roßegger	Roßegger_FelixderBegehrte_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/rosegger/felix/felix.html
972	Kleine Erzählungen	Peter Rosegger, eigentlich Roßegger	Roßegger_KleineErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/rosegger/texte/texte.html
973	Zwei Menschen. Roman in Romanzen	Richard Dehmel	Dehmel_ZweiMenschenRomaninRomanzen_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/dehmel/2menschn/2menschn.html
974	Alpentragödie	Richard Voß	Voß_Alpentragödie_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/vossr/alpentra/alpentra.html
975	Brutus, auch Du!	Richard Voß	Voß_BrutusauchDu_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/vossr/brutusdu/brutusdu.html
976	Die Mutter der Catonen	Richard Voß	Voß_DieMutterderCatonen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/vossr/mutterca/mutterca.html
977	Die Rächerin und andere römische Novellen	Richard Voß	Voß_DieRächerinundandererömischeNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/vossr/raecheri/raecheri.html
978	Die Sabinerin	Richard Voß	Voß_DieSabinerin_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/vossr/sabineri/sabineri.html
979	Felice Leste	Richard Voß	Voß_FeliceLeste_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/vossr/felicele/felicele.html
980	Michael Cibula	Richard Voß	Voß_MichaelCibula_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/vossr/cibula/cibula.html
981	Rolla	Richard Voß	Voß_Rolla_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/vossr/rolla/rolla.html
982	Römisches Fieber	Richard Voß	Voß_RömischesFieber_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/vossr/roemfieb/roemfieb.html
983	Villa Falconieri	Richard Voß	Voß_VillaFalconieri_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/vossr/falconie/falconie.html
984	Zwei Menschen	Richard Voß	Voß_ZweiMenschen_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/vossr/2mensch/2mensch.html
985	Der heimliche Gast	Robert Byr, eigentlich Karl Robert Emanuel von Bayer	Bayer_DerheimlicheGast_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/byr/heimgast/heimgast.html
986	Lydia	Robert Byr, eigentlich Karl Robert Emanuel von Bayer	Bayer_Lydia_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/byr/lydia/lydia.html
987	Das Engelchen. Erster Theil	Robert Eduard Prutz	Prutz_DasEngelchenErsterTheil_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/prutz/engel1/engel1.html
988	Die verscherzte Himmelsmacht	Robert Fuchs-Liska	Fuchs-Liska_DieverscherzteHimmelsmacht_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/fuchs-li/verscher/verscher.html
989	Hatzicho der Wolf	Robert Fuchs-Liska	Fuchs-Liska_HatzichoderWolf_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/fuchs-li/hatzicho/hatzicho.html
990	Um die Freiheit	Robert Schweichel	Schweichel_UmdieFreiheit_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schweich/freiheit/freiheit.html
991	Ums Herz	Robert Schweichel	Schweichel_UmsHerz_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/schweich/umsherz/umsherz.html
992	Trug-Gold	Rudolf Baumbach	Baumbach_Trug-Gold_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/baumbach/truggold/truggold.html
993	Der Opfergang	Rudolf G. Binding	Binding_DerOpfergang_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/binding/opfergan/opfergan.html
994	Die Geige	Rudolf G. Binding	Binding_DieGeige_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/binding/geige/geige.html
995	Im Banne des Schwarzen Adlers	Rudolf Gottschall	Gottschall_ImBannedesSchwarzenAdlers_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/gottscha/adler/adler.html
996	Parasiten	Rudolf Gottschall	Gottschall_Parasiten_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/gottscha/parasite/parasite.html
997	Romeo und Julie am Pregel	Rudolf Gottschall	Gottschall_RomeoundJulieamPregel_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/gottscha/romeojul/romeojul.html
998	Schulröschen	Rudolf Gottschall	Gottschall_Schulröschen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/gottscha/roeschen/roeschen.html
999	Dr. Thorns Lebensabend	Rudolf Hawel	Hawel_DrThornsLebensabend_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hawel/thorn/thorn.html
1000	Die Einkommensteuer	Rudolf Hawel	Hawel_DieEinkommensteuer_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hawel/erzaehlg/einkomme.html
1001	Im Reiche der Homunkuliden	Rudolf Hawel	Hawel_ImReichederHomunkuliden_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hawel/homunkul/homunkul.html
1002	Das Glückspendel	Rudolf Lindau	Lindau_DasGlückspendel_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/lindaur/glpendel/glpendel.html
1003	Der Gast	Rudolf Lindau	Lindau_DerGast_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/lindaur/gast/gast.html
1004	Der Hamal	Rudolf Lindau	Lindau_DerHamal_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/lindaur/hamal/hamal.html
1005	Ein ganzes Leben	Rudolf Lindau	Lindau_EinganzesLeben_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/lindaur/ganzlebn/ganzlebn.html
1006	Erzählungen aus dem Osten	Rudolf Lindau	Lindau_ErzählungenausdemOsten_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/lindaur/osten/osten.html
1007	Liebesheiraten	Rudolf Lindau	Lindau_Liebesheiraten_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/lindaur/liebeshr/liebeshr.html
1008	Liquidiert	Rudolf Lindau	Lindau_Liquidiert_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/lindaur/liquidrt/liquidrt.html
1009	Morgenland und Abendland	Rudolf Lindau	Lindau_MorgenlandundAbendland_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/lindaur/morgaben/morgaben.html
1010	Schweigen	Rudolf Lindau	Lindau_Schweigen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/lindaur/schweig/schweig.html
1011	Am Kaminfüür	Rudolf von Tavel	Tavel_AmKaminfüür_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/tavel/kaminf/kaminf.html
1012	Bernbiet	Rudolf von Tavel	Tavel_Bernbiet_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/tavel/bernb/bernb.html
1013	Der Stärn vo Buebebärg	Rudolf von Tavel	Tavel_DerStärnvoBuebebärg_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tavel/staern/staern.html
1014	D' Haselmuus	Rudolf von Tavel	Tavel_DHaselmuus_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tavel/haselmuu/haselmuu.html
1015	Unspunne. Wie’s der Haselmuus wyter ergangen isch	Rudolf von Tavel	Tavel_UnspunneWie’sderHaselmuuswyterergangenisch_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tavel/unspunne/unspunne.html
1016	De Houpme Lombach	Rudolf von Tavel	Tavel_DeHoupmeLombach_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tavel/lombach/lombach.html
1017	Gueti Gschpane	Rudolf von Tavel	Tavel_GuetiGschpane_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tavel/gschpane/gschpane.html
1018	Götti und Gotteli	Rudolf von Tavel	Tavel_GöttiundGotteli_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/tavel/goetti/goetti.html
1019	Heimgefunden	Rudolf von Tavel	Tavel_Heimgefunden_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/tavel/heimgef/heimgef.html
1020	Heinz Tillmann	Rudolf von Tavel	Tavel_HeinzTillmann_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/tavel/tillm/tillm.html
1021	Jä gäll, so geit's	Rudolf von Tavel	Tavel_Jägällsogeits_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/tavel/jaegaell/jaegaell.html
1022	Meister und Ritter	Rudolf von Tavel	Tavel_MeisterundRitter_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/tavel/meister/meister.html
1023	Veteranezyt	Rudolf von Tavel	Tavel_Veteranezyt_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/tavel/veterane/veterane.html
1024	Der graue Herrr	Rudolph Stratz	Stratz_DergraueHerrr_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stratz/grauherr/grauherr.html
1025	Der mysteriöse Cavalier und andere Novellen	Rudolph Stratz	Stratz_DermysteriöseCavalierundandereNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/stratz/cavalier/cavalier.html
1026	Der weiße Tod	Rudolph Stratz	Stratz_DerweißeTod_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stratz/weisstod/weisstod.html
1027	Hexenkessel	Rudolph Stratz	Stratz_Hexenkessel_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stratz/hexenkes/hexenkes.html
1028	Herzblut	Rudolph Stratz	Stratz_Herzblut_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stratz/herzblut/herzblut.html
1029	Karussel Berlin	Rudolph Stratz	Stratz_KarusselBerlin_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stratz/karussel/karussel.html
1030	König und Kärrner	Rudolph Stratz	Stratz_KönigundKärrner_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stratz/koenig/koenig.html
1031	Madlene	Rudolph Stratz	Stratz_Madlene_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stratz/madlene/madlene.html
1032	Montblanc	Rudolph Stratz	Stratz_Montblanc_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stratz/montblan/montblan.html
